hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,rome_code,niveau,date_creation,date_scraping,source,poste_recherche,salaire_annuel_estime
88dd89a7e23698c4,Data Scientist / Ingénieur.e AI (H/F),ILLUIN TECHNOLOGY,92 - PUTEAUX,PUTEAUX,,35000.0,Annuel de 35000.0 Euros sur 12.0 mois,False,CDI,CDI,data scientist,Informatique / Tech,"Missions principales :
Dans le cadre de cette fonction, le ou la titulaire du poste intervient sur le développement de solutions de Data Science pour nos différents clients. Les missions se décomposent entre la réalisation de projets spécifiques et le développement de produits internes.
Responsabilités techniques :
Exécution des phases techniques : Collecte et préparation des données, modélisation et mise en production.
Mise en œuvre technologique : Utilisation de techniques liées au Traitement ",https://candidat.francetravail.fr/offres/recherche/detail/207KJQT,"Adapter les outils de traitement statistique de données, Conduire des travaux d'études et de recherche, Définir et faire évoluer des procédés de traitement de l'information",M1405,3 An(s),2026-04-23,2026-04-26,france_travail,data scientist,35000.0
298981db48cdcf72,DATA SCIENTIST (H/F),Non spécifiée,92 - COLOMBES,COLOMBES,,48000.0,Mensuel de 3750.0 Euros à 4000.0 Euros sur 12.0 mois,False,CDI,CDI,data scientist,Informatique / Tech,"Nous recherchons une personne ouverte d'esprit, dynamique et capable de sortir des sentiers battus. Vous devez savoir vous organiser et remplir vos objectifs en toute autonomie, en respectant le cahier des charges technique, les coûts et délais. Vous devrez faire preuve de curiosité et être capable de travailler en dehors de votre zone de confort. Une attitude positive et un bon état d'esprit sont des qualités indispensables pour réussir à ce poste. Vos projets concerneront plusieurs thèmes liés",https://candidat.francetravail.fr/offres/recherche/detail/207JPXY,"Adapter les outils de traitement statistique de données, Définir et faire évoluer des procédés de traitement de l'information",M1405,5 An(s),2026-04-23,2026-04-26,france_travail,data scientist,48000.0
c79997fc779296de,INGÉNIEUR ÉTUDES / DATA SCIENTIST EN ALTIMÉTRIE SPATIALE - H/F,CLS,31 - Ramonville-Saint-Agne,Ramonville-Saint-Agne,,,,False,CDI,CDI,data scientist,Informatique / Tech,"Description :


Rejoignez CLS et transformez les données altimétriques en connaissance sur la dynamique océanique !

Au sein de la Business Unit Environnement & Climat, vous intégrerez l’équipe dédiée à la performance des missions altimétriques dites de référence, dont un des rôles est d’assurer la stabilité du système d’observation du niveau de la mer aux échelles climatiques. Votre rôle consistera à suivre et interpréter des observations satellitaires complexes afin d’accompagner les différent",https://candidat.francetravail.fr/offres/recherche/detail/1852694,,K2402,1 An(s),2026-04-23,2026-04-26,france_travail,data scientist,
390cb84958978a65,Data Scientist (F/H) en CDD (H/F),Non spécifiée,91 - Massy,Massy,,,,False,CDD - 6 Mois,CDD,data scientist,Informatique / Tech,"Le saviez-vous ? 

Créateur de l'hypermarché, Carrefour reste fidèle à ses racines tout en se réinventant pour permettre à chacun de mieux manger : plus sain, plus local, plus responsable. Leader mondial de la distribution, nous sommes engagés pour la diversité, la RSE et la transformation digitale, tout en créant un environnement de travail inclusif et stimulant.

 

Carrefour Banque recherche pour sa direction Data Science et Strategy un :

 Data Scientist (F/H) en CDD 

 Vos missions

 * 

 *",https://candidat.francetravail.fr/offres/recherche/detail/1852010,,M1405,2 An(s),2026-04-23,2026-04-26,france_travail,data scientist,
5fc7b6501d9f29bd,Data scientist (H/F),Non spécifiée,93 - Seine-Saint-Denis,Seine-Saint-Denis,,,,False,CDI,CDI,data scientist,Informatique / Tech,"Description du poste :
En tant qu'organisateur de forums de recrutement, Talents Handicap accompagne de très nombreuses entreprises & organisations en France dans leurs recrutements de collaborateurs en situation de handicap. Participant actuellement à l'un de nos forums.
L'entreprise EDF recherche actuellement des profils Exprimez votre potentiel au sein d'un groupe engagé pour un avenir durable. Chez EDF, chaque énergie compte. En rejoignant notre entreprise, vous intégrez un collectif où chac",https://candidat.francetravail.fr/offres/recherche/detail/1834822,,M1405,Débutant accepté,2026-04-23,2026-04-26,france_travail,data scientist,
1a6b0ac8580bdffd,Data scientist h/f,Non spécifiée,31 - Blagnac,Blagnac,,,,False,Intérim - 6 Mois,MIS,data scientist,Informatique / Tech,"Présentation de la sociétéAirbus recrute avec le Groupe Piment !

Partenaire de confiance du leader mondial de l'aéronautique, nous accompagnons ses sites en France dans la recherche de nouveaux talents. Intérim, CDD ou CDI : nous vous proposons des opportunités qui valorisent vos compétences et vous permettent de rejoindre des projets industriels et technologiques d'envergure.

Faites décoller votre carrière avec le Groupe Piment.DescriptionNous recherchons pour un de nos clients spécialiste de",https://candidat.francetravail.fr/offres/recherche/detail/1826933,,M1405,Débutant accepté,2026-04-23,2026-04-26,france_travail,data scientist,
b915eb6c3e67d2e1,ALTERNANCE - Data Scientist H/F,Non spécifiée,92 - Boulogne-Billancourt,Boulogne-Billancourt,,,,False,CDD - 12 Mois,CDD,data scientist,Informatique / Tech,"
              Au sein de l’équipe Machine Learning & IA, rattaché(e) au Chief Data et Ad Tech Officer, vous aurez pour missions de travailler sur des sujets data sciences variées. De la collecte des données à la modélisation en passant par les différentes étapes d’un projet data science. Vous apporterez vos connaissances dans l’exploitation de données provenant de sources variées et hétérogènes (historiques utilisateurs, bases CRM, metadata, …). Également, vous aurez pour mission de concevoir e",https://candidat.francetravail.fr/offres/recherche/detail/1813544,,M1405,Débutant accepté,2026-04-23,2026-04-26,france_travail,data scientist,
9351ddfb966d3e04,Annonce générique - APPRENTISSAGE – Data Scientist (F/H),Non spécifiée,78 - Versailles,Versailles,,,,False,CDD - 12 Mois,CDD,data scientist,Informatique / Tech,"
            Au sein de Dassault Systèmes, nos équipes R&D proposent des sujets d’apprentissage au sein de leurs équipes. Chaque équipe peut être dédiée à un produit (CATIA, SIMULIA, ENOVIA, etc.) ou un laboratoire de Recherche.

 

Vos missions

 

Durant votre apprentissage, voici le type de sujets sur lesquels vous travaillerez :

 


	Ingénieur Machine Learning - Optimisation d’un parc de serveurs (F/H)
	Data Scientist - Méthodes probabilistes non supervisées pour l’extraction de bases de co",https://candidat.francetravail.fr/offres/recherche/detail/1813263,,E1410,0 An(s),2026-04-23,2026-04-26,france_travail,data scientist,
176096438daf2115,Data Scientist IA F/H,Non spécifiée,69 - Lyon 1er Arrondissement,Lyon 1er Arrondissement,,,,False,CDI,CDI,data scientist,Informatique / Tech,"
            🚀 Le poste en 3 motsInnovant. Transverse. Impactant. 🎯 Votre mission A la BU Combustible de Framatome, nos algorithmes contribuent à la performance industrielle du nucléaire, et nos data-scientists parlent autant aux métallurgistes, aux développeurs, aux mécaniciens, aux thermo-hydrauliciens, aux neutroniciens…En tant que Data Scientist IA au sein de notre service d’ingénierie, vous serez notre couteau suisse de l'intelligence artificielle. Votre terrain de jeu : faire émerger des s",https://candidat.francetravail.fr/offres/recherche/detail/1812962,,M1405,0 An(s),2026-04-23,2026-04-26,france_travail,data scientist,
81b8b1d5de50e595,Responsable Data Science (H/F),ILLUIN TECHNOLOGY,92 - PUTEAUX,PUTEAUX,,35000.0,Annuel de 35000.0 Euros sur 12.0 mois,False,CDI,CDI,data scientist,Informatique / Tech,"→ Votre mission
En qualité de Responsable Data Scientist, vous assurez la conception et le développement de solutions de Data Science (en mode projet ou produit) répondant aux besoins métier des clients et de leurs utilisateurs finaux.
→ Vos responsabilités
Expertise technique : Assurer la réalisation des projets (préparation de données, modélisation, ingénierie ML et déploiement) et agir en tant que référent(e) technique, notamment sur les technologies RAG, chatbots, NLP et modèles LLM/VLM.
Pil",https://candidat.francetravail.fr/offres/recherche/detail/207KKMT,"Adapter les outils de traitement statistique de données, Conduire des travaux d'études et de recherche, Définir et faire évoluer des procédés de traitement de l'information",M1405,4 An(s),2026-04-23,2026-04-26,france_travail,data scientist,35000.0
a904a7c6397a6acc,Alternance - Spécialiste Gouvernance de la Donnée F/H,Non spécifiée,75 - Paris 9e Arrondissement,Paris 9e Arrondissement,,,,False,CDD - 12 Mois,CDD,data scientist,Informatique / Tech,"
Accompagner les processus de gouvernance des systèmes d'intelligence artificielle.
Bâtir des outils permettant de fluidifier / d'automatiser et tracer les processus de gouvernance.
Contribuer à l'élaboration d'outils et indicateurs synthétique de suivi des risques en matière de SIA : Gestion des biais, transparences des SIA, performances.
Accompagner les responsables de la gouvernance des SIA dans les échanges et la coordination avec les Data Scientists.

		
	
Tu prépares un Master 2 en alterna",https://candidat.francetravail.fr/offres/recherche/detail/1850421,,M1405,Débutant accepté,2026-04-23,2026-04-26,france_travail,data scientist,
2c48bda1cf3172a4,Ingénieur Data Scientist /Intelligence artificielle en alternance - Toulouse  H/F,Non spécifiée,31 - Toulouse,Toulouse,,,,False,CDD - 12 Mois,CDD,data scientist,Informatique / Tech,"Choisir l'alternance chez Dalkia, c'est intégrer une filière d'avenir et apprendre un métier en conditions réelles, sur le terrain. C'est aussi acquérir des savoir-faire reconnus sur le marché du travail. C'est enfin devenir, dans un monde en pleine évolution, un acteur de la transition énergétique. Choisir l'alternance chez Dalkia, c'est rejoindre bien + qu'une entreprise ! Dalkia en Région Sud-Ouest recrute et forme via l'alternance ses futur(e)s collaborateurs.Après sélection, un contrat d' a",https://candidat.francetravail.fr/offres/recherche/detail/1770293,,M1889,Débutant accepté,2026-04-22,2026-04-26,france_travail,data scientist,
402c254491f3c337,ALTERNANCE - Data Scientist H/F,Non spécifiée,92 - Boulogne-Billancourt,Boulogne-Billancourt,,,,False,CDD - 12 Mois,CDD,data scientist,Informatique / Tech,"
              Au sein de l’équipe Machine Learning & IA, rattaché(e) au Chief Data et Ad Tech Officer, vous aurez pour missions de travailler sur des sujets data sciences variées. De la collecte des données à la modélisation en passant par les différentes étapes d’un projet data science. Vous apporterez vos connaissances dans l’exploitation de données provenant de sources variées et hétérogènes (historiques utilisateurs, bases CRM, metadata, …). Également, vous aurez pour mission de concevoir e",https://candidat.francetravail.fr/offres/recherche/detail/1749611,,M1405,Débutant accepté,2026-04-22,2026-04-26,france_travail,data scientist,
9f9285365b8df2e4,Annonce générique - APPRENTISSAGE – Data Scientist (F/H),Non spécifiée,78 - Versailles,Versailles,,,,False,CDD - 12 Mois,CDD,data scientist,Informatique / Tech,"
            Au sein de Dassault Systèmes, nos équipes R&D proposent des sujets d’apprentissage au sein de leurs équipes. Chaque équipe peut être dédiée à un produit (CATIA, SIMULIA, ENOVIA, etc.) ou un laboratoire de Recherche.

 

Vos missions

 

Durant votre apprentissage, voici le type de sujets sur lesquels vous travaillerez :

 


	Ingénieur Machine Learning - Optimisation d’un parc de serveurs (F/H)
	Data Scientist - Méthodes probabilistes non supervisées pour l’extraction de bases de co",https://candidat.francetravail.fr/offres/recherche/detail/1749355,,E1410,0 An(s),2026-04-22,2026-04-26,france_travail,data scientist,
2f798cd1d6ec719e,Data Scientist IA F/H,Non spécifiée,69 - Lyon 1er Arrondissement,Lyon 1er Arrondissement,,,,False,CDI,CDI,data scientist,Informatique / Tech,"
            🚀 Le poste en 3 motsInnovant. Transverse. Impactant. 🎯 Votre mission A la BU Combustible de Framatome, nos algorithmes contribuent à la performance industrielle du nucléaire, et nos data-scientists parlent autant aux métallurgistes, aux développeurs, aux mécaniciens, aux thermo-hydrauliciens, aux neutroniciens…En tant que Data Scientist IA au sein de notre service d’ingénierie, vous serez notre couteau suisse de l'intelligence artificielle. Votre terrain de jeu : faire émerger des s",https://candidat.francetravail.fr/offres/recherche/detail/1748877,,M1405,0 An(s),2026-04-22,2026-04-26,france_travail,data scientist,
